,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
20,bcls,product,305888,0.3555091,ABSOLUT,,,Vodka,3.3,[],,59.99,,,,,"Absolut Vodka is a Swedish vodka made exclusively from natural ingredients, and unlike some other vodkas, it does not contain any added sugar. In fact, Absolut is as clean as vodka can be. Still, it has a certain taste: rich, full-bodied and complex, yet smooth and mellow with a distinct character of grain, followed by a hint of dried fruit.
",,[],,,305888,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/305888.jpeg,3061,2023-05-08 09:10:01,,1,['00835229000605'],False,,1.75,[],ABSOLUT,,Sweden,False,,2,2,,,False,183.0,ABSOLUT,0.4,,False,[],G,,,SE,,Straight Vodka,Vodka,False,False,0,59.99,,False,,,absolut,,,152,Spirits,,,1004,1023,1281,5356.75,183629.39,0.7000000000000001,85.69999999999999,0.9242424242424242
21,bcls,product,110056,0.3645388,ABSOLUT,,,Vodka,3.3,[],,26.99,,,,,"Absolut Vodka is a Swedish vodka made exclusively from natural ingredients, and unlike some other vodkas, it does not contain any added sugar. In fact, Absolut is as clean as vodka can be. Still, it has a certain taste: rich, full-bodied and complex, yet smooth and mellow with a distinct character of grain, followed by a hint of dried fruit.
",,[],,,110056,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/110056.jpeg,7604,2023-05-08 09:10:01,,1,"['00835229000308', '00087000001725', '02831182000308']",False,,0.75,[],ABSOLUT,,Sweden,False,,2,2,,,False,198.0,ABSOLUT,0.4,,False,[],G,,,SE,,Straight Vodka,Vodka,False,False,0,26.99,,False,,,absolut,,,237,Spirits,,,1004,1023,1281,5703.0,205231.96,0.30000000000000004,89.96666666666665,1.0
22,bcls,product,265199,0.3645388,ABSOLUT,,,Vodka,3.1,[],,14.79,,,,,"Absolut Vodka is a Swedish vodka made exclusively from natural ingredients, and unlike some other vodkas, it does not contain any added sugar. In fact, Absolut is as clean as vodka can be. Still, it has a certain taste: rich, full-bodied and complex, yet smooth and mellow with a distinct character of grain, followed by a hint of dried fruit.
",,[],,,265199,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/265199.jpeg,4431,2023-05-08 09:10:01,,1,"['00087000001732', '00835229000209']",False,,0.375,[],ABSOLUT,,Sweden,False,,2,2,,,False,192.0,ABSOLUT,0.4,,False,[],G,,,SE,,Straight Vodka,Vodka,False,False,0,14.79,,False,,,absolut,,,163,Spirits,,,1004,1023,1281,1661.625,65534.49,0.15000000000000002,98.59999999999998,0.9696969696969697
23,bcls,product,200923,0.3555091,ABSOLUT - APEACH,,,Vodka,3.1,[],True,27.49,,,2023-04-30T00:00:00.000-07:00,,"Absolut Apeach is made exclusively from natural ingredients, and unlike some other flavoured vodkas, it doesn't contain any added sugar. Absolut Apeach is the true master of one (ingredient that is). Add iced tea for an easy backyard barbeque drink or mix it with Prosecco for a fancy Apeach Bellini at your next rooftop party.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,200923,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/200923.jpeg,1937,2023-05-08 09:10:01,,1,"['07312040350186', '00835229001138']",False,,0.75,[],ABSOLUT - APEACH,,Sweden,False,,2,2,,,False,168.0, APEACH,0.38,,False,['On Sale'],SR,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,25.49,,False,,,absolut - apeach,,2023-06-03T00:00:00.000-07:00,176,Spirits,,,1004,1023,1280,1452.75,53248.13,0.28500000000000003,96.45614035087718,0.8484848484848485
24,bcls,product,257238,0.3645388,ABSOLUT - CITRON,,,Vodka,3.3,[],,27.49,,,,,"Absolut Citron is made exclusively from natural ingredients, and unlike some other flavoured vodkas, it doesn't contain any added sugar. To put it short and simple: Absolut Citron is smooth and mellow, with a fresh fruity lemon and lime character and a note of lemon peel.
",,[],,,257238,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/257238.jpeg,2171,2023-05-08 09:10:01,,1,"['00835229001305', '00087000001817']",False,,0.75,[],ABSOLUT - CITRON,,Sweden,False,,2,2,,,False,174.0, CITRON,0.4,,False,[],SR,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,27.49,,False,,,absolut - citron,,,124,Spirits,,,1004,1023,1280,1628.25,59680.78999999999,0.30000000000000004,91.63333333333331,0.8787878787878788
25,bcls,product,211652,0.3645388,ABSOLUT - GRAPEFRUIT VODKA,,,Vodka,3.8,[],True,27.49,,,2023-04-30T00:00:00.000-07:00,,"Absolut Grapefruit is made exclusively from natural ingredients, and unlike some other flavoured vodkas, it doesn't contain any added sugar. Expect aromas of freshly squeezed pink grapefruit and a taste that is slightly sweet.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,211652,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/211652.jpeg,1360,2023-05-08 09:10:01,,1,['07312040552160'],False,,0.75,[],ABSOLUT - GRAPEFRUIT VODKA,,Sweden,False,,3,3,,,False,110.0, GRAPEFRUIT VODKA,0.4,,False,['On Sale'],SR,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,25.49,,False,,,absolut - grapefruit vodka,,2023-06-03T00:00:00.000-07:00,29,Spirits,,,1004,1023,1280,1020.0,37386.4,0.30000000000000004,91.63333333333331,0.5555555555555556
26,bcls,product,47478,0.3645388,ABSOLUT - JUICE PEAR EDITION,,,Vodka,3.3,[],,28.99,,,,,"Absolut Juice Pear & Elderflower has a light golden yellow tint with a slight cloudiness. A fresh taste of pear with a hint of elderflower that surely will not disappoint. Perfect for any occasion, best enjoyed with soda, cool ice and friends. Some Prosecco to top that off?
",,[],,,47478,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/47478.jpeg,17,2023-05-08 09:10:01,,1,['07312040552764'],False,,0.75,[],ABSOLUT - JUICE PEAR EDITION,,Sweden,False,,3,3,,,False,4.0, JUICE PEAR EDITION,0.35,,False,[],SH,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,28.99,,False,,,absolut - juice pear edition,,,13,Spirits,,,1004,1023,1280,12.75,492.83,0.26249999999999996,110.43809523809526,0.020202020202020204
27,bcls,product,8315,0.3555091,ABSOLUT - JUICE STRAWBERRY EDITION,,,Vodka,4.0,[],True,28.49,,,2023-04-30T00:00:00.000-07:00,,"Inspired by the long warm days of the Swedish summer, Absolut Juice Strawberry Edition is made with Absolut Vodka (naturally), delicious fruit juice from sun-ripened strawberries and a little taste of vanilla to cool you down. And with only 99 calories per serving, you'll get a drink with great taste that is also easy to make. Just add soda and ice for a true fruit sensation.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,8315,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/8315.jpeg,78,2023-05-08 09:10:01,,1,['07312040552474'],False,,0.75,[],ABSOLUT - JUICE STRAWBERRY EDITION,,Sweden,False,,3,3,,,False,11.0, JUICE STRAWBERRY EDITION,0.35,,False,['On Sale'],SH,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,26.49,,False,,,absolut - juice strawberry edition,,2023-06-03T00:00:00.000-07:00,61,Spirits,,,1004,1023,1280,58.5,2222.22,0.26249999999999996,108.53333333333335,0.05555555555555555
28,bcls,product,17415,0.3555091,ABSOLUT - LIME,,,Vodka,3.8,[],,27.49,,,,,"Absolut Lime is made exclusively from natural ingredients, and unlike some other flavoured vodkas, it doesn't contain any added sugar. To put it short and simple: Absolut Lime is smooth, rich and very fresh with a distinct note of freshly pressed lime and a slightly sweet and fruity finish.
",,[],,,17415,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/17415.jpeg,1462,2023-05-08 09:10:01,,1,['07312040551675'],False,,0.75,[],ABSOLUT - LIME,,Sweden,False,,2,2,,,False,120.0, LIME,0.4,,False,[],SR,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,27.49,,False,,,absolut - lime,,,63,Spirits,,,1004,1023,1280,1096.5,40190.38,0.30000000000000004,91.63333333333331,0.6060606060606061
29,bcls,product,771311,0.3645388,ABSOLUT - LIMITED EDITION BOTTLE,,,Vodka,3.5,[],,26.99,,,,,"Sustainable gifting is a progressive choice. This festive season, we encourage our customers to recycle and reuse for our planet and our collective future. Absolut Recycle has more than 40% recycled clear glass.
",,['BCL Select'],,,771311,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/771311.jpeg,564,2023-05-08 09:10:01,,1,"['07312040552986', '07312040551514', '07312040551859', '07312040552252', '07312040552276', '07312040551699', '00835229010185']",False,,0.75,[],ABSOLUT - LIMITED EDITION BOTTLE,,Sweden,False,,3,3,,,False,31.0, LIMITED EDITION BOTTLE,0.4,,True,['BCL Select'],C,,ABSOLUT ,SE,,Straight Vodka,Vodka,False,False,0,26.99,,False,,,absolut - limited edition bottle,,,68,Spirits,,,1004,1023,1281,423.0,15222.359999999999,0.30000000000000004,89.96666666666665,0.15656565656565657
30,bcls,product,550749,0.3555091,ABSOLUT - MANDRIN,,,Vodka,3.3,[],True,27.49,,,2023-04-30T00:00:00.000-07:00,,"Absolut Mandrin is made exclusively from natural ingredients, and unlike some other flavoured vodkas, it doesn't contain any added sugar. It's complex, smooth and mellow with a fruity mandarin and orange character mixed with a note of orange peel.'
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,550749,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/550749.jpeg,2603,2023-05-08 09:10:01,,1,"['00835229002302', '00087000005587']",False,,0.75,[],ABSOLUT - MANDRIN,,Sweden,False,,2,2,,,False,172.0, MANDRIN,0.4,,False,['On Sale'],SR,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,25.49,,False,,,absolut - mandrin,,2023-06-03T00:00:00.000-07:00,106,Spirits,,,1004,1023,1280,1952.25,71556.47,0.30000000000000004,91.63333333333331,0.8686868686868687
31,bcls,product,153858,0.3555091,ABSOLUT - RASPBERRI,,,Vodka,3.1,[],,27.49,,,,,"Absolut Raspberri is made exclusively from natural ingredients, and unlike some other flavoured vodkas, it doesn't contain any added sugar. It is rich and intense with the fresh and fruity character of sun-ripened raspberries.
",,[],,,153858,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/153858.jpeg,2121,2023-05-08 09:10:01,,1,"['07312040350063', '00835229008304']",False,,0.75,[],ABSOLUT - RASPBERRI,,Sweden,False,,2,2,,,False,177.0, RASPBERRI,0.38,,False,[],SR,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,27.49,,False,,,absolut - raspberri,,,133,Spirits,,,1004,1023,1280,1590.75,58306.28999999999,0.28500000000000003,96.45614035087718,0.8939393939393939
32,bcls,product,7823,0.3555091,ABSOLUT - VANILIA,,,Vodka,3.2,[],True,27.49,,,2023-04-30T00:00:00.000-07:00,,"Absolut Vanilia is made exclusively from natural ingredients, and unlike some other flavoured vodkas, it doesn't contain any added sugar. Absolut Vanilia is rich, robust and complex. It has a distinct character of vanilla, notes of butterscotch and hints of dark chocolate.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,7823,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/7823.jpeg,2356,2023-05-08 09:10:01,,1,"['07312040350117', '00835229006300']",False,,0.75,[],ABSOLUT - VANILIA,,Sweden,False,,2,2,,,False,152.0, VANILIA,0.38,,False,['On Sale'],SR,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,25.49,,False,,,absolut - vanilia,,2023-06-03T00:00:00.000-07:00,104,Spirits,,,1004,1023,1280,1767.0,64766.439999999995,0.28500000000000003,96.45614035087718,0.7676767676767676
33,bcls,product,47520,0.3555091,ABSOLUT - WATERMELON VODKA,,,Vodka,4.1,[],,27.49,,,,,"Bringing you that watermelon sweetness with zero added sugar, Absolut Watermelon is without a doubt a new summer favorite. The refreshing taste of sweet watermelon makes it an easy-to-mix must have, perfect for backyard parties or front porch chilling alike. Just add soda, tonic or coke, serve in a highball glass or bring a pitcher for your friends to enjoy the liquid summer vibes of Absolut.
",,[],,,47520,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/47520.jpeg,1530,2023-05-08 09:10:01,,1,"['07312040552733', '00835229010994']",False,,0.75,[],ABSOLUT - WATERMELON VODKA,,Sweden,False,,2,2,,,False,126.0, WATERMELON VODKA,0.38,,False,[],SH,,ABSOLUT ,SE,,Flavoured Vodka,Vodka,False,False,0,27.49,,False,,,absolut - watermelon vodka,,,42,Spirits,,,1004,1023,1280,1147.5,42059.7,0.28500000000000003,96.45614035087718,0.6363636363636364
34,bcls,product,233864,0.3555091,ABSOLUT RAINBOW LIMITED EDITION,,,Vodka,3.7,[],,26.99,,,,,"Since 1981, Absolut has supported the LGBTQ  community as part of the belief that a colourful, diverse and equal world is something to strive and work for. This 2020 Absolut limited edition bottle was co-created with The Gilbert Baker Foundation to pay homage to Gilbert Baker, an American artist and LGBTQ  rights activist who back in 1978 created the rainbow flag, which has become a symbol of inclusion, love and peace.
",,['New Product'],,,233864,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/233864.jpeg,1160,2023-05-08 09:10:01,,1,"['07312040552641', '07312040551941']",False,,0.75,[],ABSOLUT RAINBOW LIMITED EDITION,,Sweden,False,,2,2,,,False,92.0,ABSOLUT RAINBOW LIMITED EDITION,0.4,,False,['New Product'],SH,,,SE,,Straight Vodka,Vodka,False,False,0,26.99,,True,,,absolut rainbow limited edition,,,25,Spirits,,,1004,1023,1281,870.0,31308.399999999998,0.30000000000000004,89.96666666666665,0.46464646464646464
35,bcls,product,23435,0.3555091,ADICTIVO TEQUILA EXTRA ANEJO,,,Tequila,4.1,[],,150.99,,,,,"Tequila Adictivo Extra Añejo is 100% pure blue agave, dark amber with reddish hues with excellent roasted flavour, sweet and fruity aromas. It was aged 7 years in French oak barrels.
",,[],,,23435,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/23435.jpeg,949,2023-05-08 09:10:01,,1,['07500462214333'],False,,0.75,[],ADICTIVO TEQUILA EXTRA ANEJO,,Mexico,False,,2,2,,,False,141.0,ADICTIVO TEQUILA EXTRA ANEJO,0.4,,False,[],SR,,,MX,,Gold Tequila,Tequila,False,False,0,150.99,,False,,,adictivo tequila extra anejo,,,272,Spirits,,,1004,1022,1272,711.75,143289.51,0.30000000000000004,503.29999999999995,0.7121212121212122
36,bcls,product,23430,0.3555091,ADICTIVO TEQUILA PLATA,,,Tequila,4.1,[],,79.99,,,,,"Tequila Adictivo Plata is a 100% pure blue agave, flashing silver crystal colour, with a soft, warm flavour, and herbaceous aromas. It was traditionally made to preserve the purity of the agave.
",,[],,,23430,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/23430.jpeg,532,2023-05-08 09:10:01,,1,['07500462214319'],False,,0.75,[],ADICTIVO TEQUILA PLATA,,Mexico,False,,2,2,,,False,69.0,ADICTIVO TEQUILA PLATA,0.4,,False,[],SR,,,MX,,Blanco/Silver Tequila,Tequila,False,False,0,79.99,,False,,,adictivo tequila plata,,,93,Spirits,,,1004,1022,1270,399.0,42554.68,0.30000000000000004,266.63333333333327,0.3484848484848485
37,bcls,product,8532,0.3555091,ADVOCAAT - BOLS,,,Liqueurs,4.2,[],,27.49,,,,,"Advocaat is a traditional Dutch liqueur, much like eggnog. Made from a combination of eggs, sugar and brandy, this decadent liqueur has a bright creamy yellow colour with rich egg custard aromas and flavours that are balanced by light brandy notes that come through on the palate.
",,[],,,8532,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/8532.jpeg,1585,2023-05-08 09:10:01,,1,"['00080915131709', '08710415911793']",False,,0.75,[],ADVOCAAT - BOLS,,Netherlands,False,,2,2,,,False,145.0, BOLS,0.15,,False,[],SR,,ADVOCAAT ,NL,,Other Liqueurs,Liqueurs,False,False,0,27.49,,False,,,advocaat - bols,,,55,Spirits,,,1004,1019,1213,1188.75,43571.649999999994,0.11249999999999999,244.35555555555555,0.7323232323232324
38,bcls,product,466060,0.3645388,AGAVERO - TEQUILA LIQUEUR,,,Liqueurs,3.7,[],,37.99,,,,,"A 100% blue agave tequila blended with essence of the Damiana flower. Indigenous to the mountains of Jalisco, legend tells of the Damiana's power to stir up passion between admirers. Agavero Original can be enjoyed straight, on the rocks, or in your favorite cocktail. Add a splash for the ultimate margarita. Mix the perfect old-fashioned. Swap it in for sambuca in a rich after-dinner espresso.
",,[],,,466060,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/466060.jpeg,457,2023-05-08 09:10:01,,1,['00811538012072'],False,,0.75,[],AGAVERO - TEQUILA LIQUEUR,,Mexico,False,,2,2,,,False,70.0, TEQUILA LIQUEUR,0.32,,False,[],SR,,AGAVERO ,MX,,Other Liqueurs,Liqueurs,False,False,0,37.99,,False,,,agavero - tequila liqueur,,,92,Spirits,,,1004,1019,1213,342.75,17361.43,0.24,158.29166666666669,0.35353535353535354
39,bcls,product,4791,0.3645388,AKASHI JAPANESE BLENDED WHISKY,,,Whisky,4.2,[],,70.99,,,,,"Akashi White Oak Japanese Whisky has a malty, citrusy aroma with scents of black cherry, toffee and oak. This whisky is made with a variety of wheat, barley and rye with hints of subtle peat. Notes of vanilla and pine nuts dominate the palate, and lead to a long, malty finish. An excellent introduction to the Japanese whisky category, those looking for a segway into Scotch, or an every day drinking dram.
",,[],,,4791,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/4791.jpeg,460,2023-05-08 09:10:01,,1,['04969265703308'],False,,0.5,[],AKASHI JAPANESE BLENDED WHISKY,,Japan,False,,2,2,,,False,60.0,AKASHI JAPANESE BLENDED WHISKY,0.4,,False,[],SR,,,JP,,Other Country Whisky,Whisky / Whiskey,False,False,0,70.99,,False,,,akashi japanese blended whisky,,,173,Spirits,,,1004,1024,1288,230.0,32655.399999999998,0.2,354.94999999999993,0.30303030303030304
40,bcls,product,455675,0.3645388,AKVAVIT - BORNHOLMER,,,Other Spirits,3.2,[],,30.99,,,,,"Bornholmer Akvavit is a pure and clear akvavit, which with its subtle hint of caraway and dill crown has an excellent soft and round taste, as well as a pleasant spicy aftertaste. These balanced flavours make it a perfect companion to the good cold table, as it will never be too dominant.
",,[],,,455675,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/455675.jpeg,1068,2023-05-08 09:10:01,,1,"['05703397100715', '05703397100814']",False,,0.7,[],AKVAVIT - BORNHOLMER,,Denmark,False,,2,2,,,False,112.0, BORNHOLMER,0.4,,False,[],SR,,AKVAVIT ,DK,,Schnapps and Akvavit,Other Spirits,False,False,0,30.99,,False,,,akvavit - bornholmer,,,129,Spirits,,,1004,1020,1243,747.5999999999999,33097.32,0.27999999999999997,110.67857142857143,0.5656565656565656
41,bcls,product,507723,0.3645388,ALBERTA - PURE,,,Vodka,3.1,[],,6.99,,,,,"95 Points, International Wine & Spirit Competition 2022: ""A beautifully integrated and balanced example throughout. There are subtle, nuanced citrus aromas with a touch of mint. The smooth, warming palate continues this minty fresh tingle, and creates a very pleasing, full-bodied mouthfeel. The aftertaste is very pleasant, with a great length and alcohol well-integrated.""
",,[],,,507723,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/507723.jpeg,7177,2023-05-08 09:10:01,,1,"['00777680015166', '00777680005167', '00080686820178']",False,,0.2,[],ALBERTA - PURE,,Canada,False,,2,2,,,False,182.0, PURE,0.4,,False,[],SR,,ALBERTA ,CA,,Straight Vodka,Vodka,False,False,0,6.99,,False,,,alberta - pure,,,36,Spirits,,,1004,1023,1281,1435.4,50167.23,0.08000000000000002,87.37499999999999,0.9191919191919192
42,bcls,product,54213,0.3645388,ALBERTA PREMIUM - CANADIAN RYE,,,Whisky,4.0,[],,52.99,,,,,"An authentic prairie rye, this whisky has a rich gold colour, and aromas of banana, toffee and light spice. Expect the flavour to be mellow and smoky, with a finish of vanilla and spice.
",,[],,,54213,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/54213.jpeg,1759,2023-05-08 09:10:01,,1,"['00777680001909', '00080686820055']",False,,1.75,[],ALBERTA PREMIUM - CANADIAN RYE,,Canada,False,,2,2,,,False,195.0, CANADIAN RYE,0.4,,False,[],G,,ALBERTA PREMIUM ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,52.99,,False,,,alberta premium - canadian rye,,,99,Spirits,,,1004,1024,1285,3078.25,93209.41,0.7000000000000001,75.69999999999999,0.9848484848484849
43,bcls,product,984,0.3645388,ALBERTA PREMIUM - CANADIAN RYE,,,Whisky,4.1,[],,23.49,,,,,"
",,[],,,984,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/984.jpeg,2761,2023-05-08 09:10:01,,1,"['00080686820024', '00777680001930']",False,,0.75,[],ALBERTA PREMIUM - CANADIAN RYE,,Canada,False,,2,2,,,False,163.0, CANADIAN RYE,0.4,,False,[],SR,,ALBERTA PREMIUM ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,23.49,,False,,,alberta premium - canadian rye,,,240,Spirits,,,1004,1024,1285,2070.75,64855.88999999999,0.30000000000000004,78.29999999999998,0.8232323232323232
44,bcls,product,1305,0.3645388,ALBERTA PREMIUM - CANADIAN RYE,,,Whisky,3.9,[],,34.49,,,,,"An authentic prairie rye, this whisky has a rich gold colour, and aromas of banana, toffee and light spice. Expect the flavour to be mellow and smoky, with a finish of vanilla and spice.
",,[],,,1305,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/1305.jpeg,1946,2023-05-08 09:10:01,,1,"['00080686820116', '00777680001916']",False,,1.14,[],ALBERTA PREMIUM - CANADIAN RYE,,Canada,False,,2,2,,,False,190.0, CANADIAN RYE,0.4,,False,[],G,,ALBERTA PREMIUM ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,34.49,,False,,,alberta premium - canadian rye,,,176,Spirits,,,1004,1024,1285,2218.4399999999996,67117.54000000001,0.45599999999999996,75.63596491228071,0.9595959595959596
45,bcls,product,3871,0.3645388,ALBERTA PREMIUM - CANADIAN RYE,,,Whisky,3.9,[],,12.49,,,,,"An authentic prairie rye, this whisky has a rich gold colour, and aromas of banana, toffee and light spice. Expect the flavour to be mellow and smoky, with a finish of vanilla and spice.
",,[],,,3871,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/3871.jpeg,4914,2023-05-08 09:10:01,,1,"['00777680001954', '00080686820086']",False,,0.375,[],ALBERTA PREMIUM - CANADIAN RYE,,Canada,False,,2,2,,,False,195.0, CANADIAN RYE,0.4,,False,[],G,,ALBERTA PREMIUM ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,12.49,,False,,,alberta premium - canadian rye,,,135,Spirits,,,1004,1024,1285,1842.75,61375.86,0.15000000000000002,83.26666666666665,0.9848484848484849
46,bcls,product,545475,0.3645388,ALBERTA PREMIUM - CANADIAN RYE PET,,,Whisky,3.4,[],,22.99,,,,,"An authentic prairie rye, this whisky has a rich gold colour, and aromas of banana, toffee and light spice. Expect the flavour to be mellow and smoky, with a finish of vanilla and spice.
",,['BCL Select'],,,545475,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/545475.jpeg,2933,2023-05-08 09:10:01,,1,"['00777680011946', '00080686820321']",False,,0.75,[],ALBERTA PREMIUM - CANADIAN RYE PET,,Canada,False,,2,2,,,False,189.0, CANADIAN RYE PET,0.4,,True,['BCL Select'],C,,ALBERTA PREMIUM ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,22.99,,False,,,alberta premium - canadian rye pet,,,71,Spirits,,,1004,1024,1285,2199.75,67429.67,0.30000000000000004,76.63333333333331,0.9545454545454546
47,bcls,product,205360,0.3645388,ALBERTA PREMIUM - CASK STRENGTH RYE,,,Whisky,4.1,[],,76.99,,,,,"95 Points, International Wine & Spirit Competition 2022: ""Robust, vibrant aromas with a powerful palate full of sweet caramel in a rum vanilla reminiscence. A combination of elegance and aggression of oak spices grip which opens up smoothness with the addition of water allowing sugar sweetness to finish.""
",,[],,,205360,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/205360.jpeg,587,2023-05-08 09:10:01,,1,"['00080686820420', '00080686820185']",False,,0.75,[],ALBERTA PREMIUM - CASK STRENGTH RYE,,Canada,False,,3,3,,,False,57.0, CASK STRENGTH RYE,0.635,,False,[],SH,,ALBERTA PREMIUM ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,76.99,,False,,,alberta premium - cask strength rye,,,255,Spirits,,,1004,1024,1285,440.25,45193.13,0.47625,161.65879265091863,0.2878787878787879
48,bcls,product,83097,0.3555091,ALBERTA PREMIUM CANADIAN RYE,,,Whisky,4.2,[],,6.49,,,,,"An authentic prairie rye, this whisky has a rich gold colour, and aromas of banana, toffee and light spice. Expect the flavour to be mellow and smoky, with a finish of vanilla and spice.
",,[],,,83097,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/83097.jpeg,6697,2023-05-08 09:10:01,,1,"['00777680011960', '00080686820093']",False,,0.2,[],ALBERTA PREMIUM CANADIAN RYE,,Canada,False,,2,2,,,False,185.0,ALBERTA PREMIUM CANADIAN RYE,0.4,,False,[],SR,,,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,6.49,,False,,,alberta premium canadian rye,,,31,Spirits,,,1004,1024,1285,1339.4,43463.53,0.08000000000000002,81.12499999999999,0.9343434343434344
49,bcls,product,53082,0.3555091,ALBERTA PURE,,,Vodka,2.7,[],,52.99,,,,,"95 Points, International Wine & Spirit Competition 2022: ""A beautifully integrated and balanced example throughout. There are subtle, nuanced citrus aromas with a touch of mint. The smooth, warming palate continues this minty fresh tingle, and creates a very pleasing, full-bodied mouthfeel. The aftertaste is very pleasant, with a great length and alcohol well-integrated.""
",,[],,,53082,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/53082.jpeg,2134,2023-05-08 09:10:01,,1,"['00080686820123', '00777680005105']",False,,1.75,[],ALBERTA PURE,,Canada,False,,2,2,,,False,195.0,ALBERTA PURE,0.4,,False,[],G,,,CA,,Straight Vodka,Vodka,False,False,0,52.99,,False,,,alberta pure,,,98,Spirits,,,1004,1023,1281,3734.5,113080.66,0.7000000000000001,75.69999999999999,0.9848484848484849
